"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity","lichen.rich_log","Parm_log","Phys_log"
"1997_56_33_8621",-0.968492959739286,-0.524386259263081,-0.987895497117228,-1.28730657188235,-0.801046212159469,-1.25445621288851,-0.604108428434348,-0.533497353760901,-1.06980876900509,-0.00411576682500274,0.179111344963555,-0.767712005865379,-0.329340412818668,-0.656074860489045,-1.92516920531541,-1.01605904077926,0.0197892960900857,-0.489099933909181,-1.70802771687362,-0.837973695838548,-0.156035823628836,1.18145254000939,-0.925807247433444,-0.395220076833531,-0.542030988144309,-0.40287306138284,-0.79223171413587,-0.357259337710511,0.953348708461846,-0.508122228818638,-0.42911227876091,-0.558121567366962,-0.314632345727728,0.686457288714004,-0.728783282771164,-1.00030100106465,-4.04755778565898,-1.23522272149695,-1.07898337242489,-1.44863793349675,1.35030707199681,0.674974102895939,-1.2069460620638,-1.72104578858743,-0.974261996474373,-0.214491009825581,-2.79168390765488,-1.2912274933878,-1.21826553192884,-1.39546806820849,-0.950245943168384,-2.29319855976608,-1.25578780677726,-1.32284858010851,-1.68333933676619,0.080246194277014,-1.08058560481588,-0.232965152606091,-1.2743705996173
"1997_56_35_7155",-0.678533133866852,-0.524386259263081,-0.439318240127211,-1.08108287638115,-2.81454200871761,0.0694899412374979,-0.334669644292665,-1.10747026983804,-2.05063682425668,0.154176625264606,-0.864120156859084,-0.761127802015236,0.156413253592088,-0.670050470607594,0.941513815530813,-1.01404165876717,-0.398773849008248,-0.71820265166045,-0.938309418424318,-0.812508521670155,0.159715411780898,0.197278812450859,-0.563266715888869,0.20065552807113,0.00912133490504174,0.0639205800657245,-0.220065217965353,-1.234885006812,0.901718027166871,-0.427736223971877,0.0891428569060484,0.536361524363654,-1.44478201616217,1.38033243502705,-0.917116216170645,-1.04754422739912,-0.704269857532374,-1.20691175715464,-1.00879263675901,-0.987592720307893,1.59315363400503,-1.00899389084515,-0.871530841348134,-1.37628060746488,0.879341303334004,-0.102538821843081,0.405675025995549,-0.867991932816813,-0.733111579759579,-0.625475230123874,-0.166869678432065,-0.302144795128563,0.0119149651741323,0.242118466012556,0.4808019984088,0.965091975134474,-0.537041245102075,-0.232965152606091,-0.203939283261497
"1997_56_35_7158",-0.823513046803069,-0.524386259263081,-0.987895497117228,-1.4302738760812,-1.76339905454395,-0.94665784933575,-0.210155704699025,-2.48380209246926,-1.29272423610772,0.312469017354215,0.0692975026664353,-1.21763260229184,0.844616847137459,-0.912957492540553,-2.27054129694209,-1.01370497866354,-0.392870439497833,-0.714799654454772,-0.948590978629012,-0.83754047139235,0.168428672390469,0.162920143164745,-0.560081003244369,0.209302585437079,0.0224137458822683,0.0547242066408395,-0.250078685975254,-1.21023049975598,0.864257295062871,-0.426930666313718,0.0950386775525452,0.524791177659882,-1.41743414332291,1.28785465615592,-0.871500145941603,-1.09478745373359,0.163749011306104,0.431293677288774,-0.587872728023524,-0.365006134995391,1.46088159160317,-0.78960692478616,-0.515044976018774,0.169551298373361,3.36797536326191,-1.84411761715143,-0.174574087457764,-0.856200385599055,-0.704079567492455,-0.635939807931274,-0.22204018120632,0.147488726707915,0.284778262054797,-1.32284858010851,-0.051566501928348,-0.705058149073502,-0.786059510048788,-0.232965152606091,-1.2743705996173
"1997_56_35_7168",-0.968492959739286,-0.855550389497204,-0.439318240127211,-1.25576275642139,-0.80407875315661,-0.189122770278255,-0.763496042122597,-0.640893750036779,-1.35959887623851,0.154176625264606,-1.02884092030476,-0.95645918290282,-0.430157123590955,-0.873412193453503,0.38060323886076,-1.02628072370272,-0.477776303551759,-0.767530346718499,-0.813385868671215,-0.845495745743071,0.239092319596668,-0.0666726632894597,-0.501950568994288,0.45885405740821,0.179744857666251,0.162347274867335,-0.185029634379653,-1.14249429099488,0.665733306761368,-0.407439755884291,0.312771560705428,0.670935738200033,-1.35058144188814,0.904845175510364,-0.743869373387827,-1.21289551956976,1.74435278178021,-1.23522272149695,-1.2925093939866,-1.44863793349675,0.909460831159861,-2.76912328088127,-1.2069460620638,-1.72104578858743,1.15738179830526,0.516696717935098,-0.182871084170356,-1.01175359928515,-0.889911501236473,-0.63307071049264,-0.575073464010528,-0.628760054369009,-0.142503446023927,0.2002239064538,-1.00221035191219,-0.349899130454107,-1.08058560481588,-0.85561934388889,-0.203939283261497
"1997_56_35_7870",-0.823513046803069,-0.689968324380142,-0.439318240127211,-1.2870135231836,-2.23898626104531,-0.141257252863208,-0.967358267215536,0.0548294900001857,-1.76084671702325,0.470761409443824,-0.919027078007643,-0.853306655917242,-0.906804435535397,-0.856904040077828,-0.0351960641146443,-1.00376434932396,-0.331946184097431,-0.676513712353425,-1.04410535199649,-0.870405397699081,0.167023299751657,0.185835577231967,-0.558607886620641,0.174238700629311,0.0362681975181677,-0.0312897753628118,-0.383542756169289,-1.11017979673665,0.831016252117347,-0.428612990686974,0.0565754829677611,0.316439224006811,-1.30076475849791,1.14896521179133,-0.716766084519408,-1.07116584056636,-0.412602602171324,-0.23868611108276,-1.64638532401357,-1.15884079970051,1.326051063116,-0.572705938746709,-0.377158998171655,-0.0524135718437582,-0.974261996474373,-1.18555455341289,0.589330540417254,-1.25790576841663,-1.11231667206251,-1.14154486838684,-0.83379193642614,-0.173371957753915,0.169793130676881,0.318430595471049,-0.503013550898228,-0.123384122670587,-0.786059510048788,-0.504958688206745,-0.203939283261497
"1997_56_37_6511",-1.1134728726755,-1.18671451973133,-0.439318240127211,-1.65597778934582,-0.458315009911604,-1.53139716150499,-1.08986697536492,-0.584350308614616,-0.646269381510085,-0.00411576682500274,-0.260144024224924,-1.22860627537541,-0.751976681205808,-1.10650613613845,0.370624395464045,-1.03443931098355,-0.624830605105626,-0.852187489677752,-0.556897825182395,-0.730856196944236,0.262650567809756,-0.0810389030585499,-0.356251145357911,0.584409092350133,0.210517143196814,0.366177512192258,0.0996100928418711,-1.05653244646322,0.762214677169389,-0.357496200023803,0.448939043401247,0.983008564861004,-1.25601156268622,1.23159177285945,-1.0710557777267,-1.11840906690082,-0.958538816358075,-1.23522272149695,2.23066996178159,-1.44863793349675,1.3182152292316,0.851803691568622,-1.2069460620638,-1.72104578858743,-0.974261996474373,2.71025990121713,-0.744526963673054,-0.903886397229075,-1.02647081706926,-0.602531689963197,-0.159852770483809,-1.77011293584711,-2.76992396869998,-0.411325136808056,-0.000150352515235449,1.10176056623254,-1.44105641198053,-2.19473687110079,-0.203939283261497
"1997_56_39_7871",-0.2435933950582,-0.0276400639118964,-0.439318240127211,-0.40797606369973,-1.85196776566907,0.302063799669282,-0.573515329773205,-0.462509813683282,-1.56022279663088,0.312469017354215,-0.699399393413404,-0.710648905830804,-0.331013603318466,-0.534148848394214,1.12478162267066,-0.996767941233446,-0.34529759252631,-0.680411071168148,-1.00814256353496,-0.87537251527129,0.198657970406619,0.100273427035089,-0.479856106003912,0.280921485171794,0.140192421608129,-0.0208456259786041,-0.375116210888442,-1.10819928883737,0.739784343856752,-0.407596093731261,0.143707126635306,0.342815851307607,-1.30406007823008,0.949746724469252,-0.545949636918757,-1.04754422739912,0.907743477594554,-1.23522272149695,-0.224879286178057,-1.44863793349675,1.08372753075096,-0.512076599682229,-1.2069460620638,-1.72104578858743,-0.974261996474373,-0.125862194339442,1.69106488762839,-1.36186653599701,-1.23503044914319,-1.23172993716958,-1.47541068196535,-0.796767459226521,-0.108805725570446,-0.54554245202303,0.460674311062509,1.36700403705935,0.0391389948366623,0.339930403240275,-0.203939283261497
"1997_56_39_7874",-0.388573307994417,-0.358804194146019,-0.439318240127211,-0.480254326789489,-1.0458979598904,0.1892245326153,-0.503566827517041,-0.55197393171102,-1.31501578281799,0.154176625264606,-0.699399393413404,-0.684312090430231,-0.229759400589192,-0.117251778407344,0.815147430762096,-0.986237390756218,-0.333863959200269,-0.66898273199381,-1.01187200095086,-0.881244804782828,0.205108446248866,0.0882243834223614,-0.436728753752565,0.2675186128291,0.153644820847434,-0.0435610844637648,-0.407441105002375,-1.1018377585696,0.703311300677267,-0.396842050680605,0.130984202243311,0.287003294934838,-1.29783700685003,0.852543258126274,-0.480860538261854,-1.04754422739912,-0.226091808304021,0.54563831580432,-1.05779075368715,-0.257670487976444,1.6942004801865,-1.04149002397694,0.157464667262773,0.554056110400792,0.802107832508657,-0.518361234349504,0.648508826610436,-1.09702319478786,-0.84872289322836,-0.976399886734996,-1.49640604643371,0.229419035219784,0.397874156607444,-0.00204852862314869,-0.104043934186215,0.313689729993749,-0.131062608117044,-0.0107302524418704,-0.203939283261497
"1997_56_39_7875",-0.823513046803069,-0.524386259263081,-0.987895497117228,-1.42103048666539,-2.24302769066429,-0.252929037247747,-0.559815865721375,-0.503115324581611,-1.85001290386431,0.470761409443824,-0.919027078007643,-0.715038375064233,-0.301548540264715,-0.665691027638917,-2.69544008759808,-0.993066114703056,-0.284749817686492,-0.645386763056208,-1.113186992884,-0.886456042999707,0.145497033919087,0.26249165275764,-0.552889087125951,0.0741847640925397,-0.0140367949189201,-0.101978617859624,-0.444332971888848,-1.07196491178821,0.85895178580363,-0.429263666506512,-0.0302050964541344,0.220068259551796,-1.25229293555813,1.15896868935278,-0.596505772767282,-1.04754422739912,0.211368533111301,-0.771984829154474,-1.51699077311213,-1.31392636137411,1.3004622104045,-1.09827105858673,-0.821221336495829,-1.36048187267993,0.118888667515186,-0.810721223095996,0.15617437240286,-1.39971855316345,-1.28827564457485,-1.27972198547333,-1.22803360730524,-0.166318707855446,0.204973375255382,-1.32284858010851,1.17200416036027,-0.801958971010289,-0.786059510048788,-0.232965152606091,-1.2743705996173
"1997_56_39_7877",-0.678533133866852,-0.358804194146019,-0.987895497117228,-1.43972001628705,-1.66097773771045,-0.842831122012186,-0.271163419506154,-0.784850888840824,-1.89459599728483,0.312469017354215,-0.589585551116284,-0.570185890361081,0.0797926241975286,-0.306231383187199,-0.430600066907918,-0.984991128374337,-0.277196852772563,-0.637289523750137,-1.11381806379118,-0.891536791900246,0.152291125958906,0.244097948741619,-0.489471180325116,0.0992784970942066,0.0397678150822037,-0.124057606734669,-0.456598818744107,-1.06599584111524,0.823276205520676,-0.413058224441007,-0.0116085472334159,0.203585936264651,-1.24659252995667,1.06174594832223,-0.409500879317478,-1.04754422739912,-0.536793577479355,-0.427819452572881,-1.53139588716425,-0.293103404922952,1.59452419181664,-0.306046841892943,-0.128587003130982,-0.000651809088498509,1.28036124800409,-1.42070757180772,0.238338818625164,-1.20859623668316,-1.07493216944086,-1.0755699881759,-1.46087212686254,-0.0476381914375945,0.389788144743761,-1.32284858010851,-0.163175609265246,-0.105200314106222,-0.537041245102075,-0.0107302524418704,-1.2743705996173
"1997_56_39_7883",-0.678533133866852,-0.193222129028958,-0.987895497117228,-1.47609096038889,-1.01341156634149,-0.564607282718645,-0.243830053630767,-0.977352545449341,-1.6716805301822,0.312469017354215,-0.809213235710524,-0.625054255778942,0.185111386374995,-0.379660507376338,1.32426401059963,-0.979381675032203,-0.238374282800836,-0.613247716658945,-1.1758701092582,-0.899333616608031,0.129304275262297,0.320194832203383,-0.481166118270839,-0.0164890834477445,-0.0266146427121638,-0.192546453827393,-0.499073997425817,-1.03843774362574,0.852000015361779,-0.411850363049829,-0.108308738034023,0.128583340058485,-1.21000406606096,1.07637451320431,-0.316928940308368,-1.04754422739912,-0.378259076213322,-0.261743580494495,-1.50217685072157,-0.433030111417327,1.59004071947516,-0.54393950032882,-0.061793150986286,0.522124052877461,1.02415406113153,-1.04683119004327,-0.534769624019101,-1.10565962586855,-0.902078292991102,-0.981416434498972,-1.26570502264621,0.0466008489674885,0.542769969570698,-1.32284858010851,1.20942356335263,-1.22978838841604,-0.537041245102075,0.177166678365784,-1.2743705996173
"1997_56_39_7884",-0.678533133866852,-0.358804194146019,-0.439318240127211,-0.985652235026481,-1.12907451191194,0.151418018774332,-0.294261550967529,-0.267319066532417,-1.78313826373352,0.154176625264606,-0.479771708819164,-0.377049244090212,-0.157311624904675,0.147845529075115,0.780580553938765,-0.967362216206826,-0.268055669829987,-0.623642582710735,-1.10171158255368,-0.8907127448585,0.163430889977041,0.226103278856185,-0.377915282626884,0.0796098788732029,0.0771739328223228,-0.153447993807166,-0.468756315920974,-1.07717623533649,0.757678189550784,-0.38247932637264,-0.0285095016575067,0.176873058937927,-1.26169159775638,0.877058904254598,-0.333852383479389,-1.00030100106465,-0.799855112551739,-0.0860370245224587,-0.986190109669457,-1.18896126639066,1.58972947713004,-0.985222245701156,-0.597217702103873,-1.40804557295322,1.00866246378575,-0.714983144335567,-0.936807576127128,-0.91343787218842,-0.676205865659083,-0.627909177531148,-1.42521308639004,-0.0231795546818971,0.387752119078528,-0.00204852862314869,-0.737282055898633,0.223627773183161,-0.537041245102075,-0.0107302524418704,-0.203939283261497
"1997_56_39_8654",-0.388573307994417,-0.193222129028958,-0.439318240127211,-0.480254326789489,-1.01258232822947,0.0817235624034482,0.107993651217224,-1.57780846476418,-1.9168875439951,0.470761409443824,-0.919027078007643,-0.55482274804408,0.757197036063603,-0.3314473085202,0.141278658871415,-0.979931495886079,-0.208835738165073,-0.597314545509886,-1.23097600359183,-0.903967210147659,0.107899104174174,0.397394413174781,-0.514722505095175,-0.110029830019177,-0.108427377436079,-0.234964354627657,-0.529749718126873,-1.00798528563546,0.887221032070821,-0.421399742685598,-0.185394298227575,0.0721894242116523,-1.17005122477986,1.11345390650067,-0.413266595303054,-1.02392261423189,-0.668921748735911,-0.881760788971085,-0.990026107844846,-1.17453593160575,1.38344438885846,-1.04993948802661,-1.1721843293056,-1.48220040579712,-0.0607003701402453,-1.31602057372479,-0.371256181864398,-1.0945240599155,-0.840096121856542,-0.98886222631748,-1.35043069671512,0.240888173174857,0.509232013844418,-0.00204852862314869,-0.16743316122538,0.394478450448922,-0.131062608117044,0.177166678365784,-0.203939283261497
"1997_56_39_8656",-0.678533133866852,-0.358804194146019,-0.439318240127211,-0.7638546564797,-1.07759912373526,0.322296509425411,0.0431268886759249,-1.27660163830603,-1.98376218412589,0.312469017354215,-0.864120156859084,-0.488980709542647,0.572212780313115,-0.328523013164766,0.820528413483143,-0.975615261075567,-0.209626847702151,-0.595634832164505,-1.22245305384226,-0.901912337452048,0.110238040800415,0.384561221527943,-0.460244991749382,-0.0910852564532941,-0.0683262899062562,-0.233690176066691,-0.527802286955335,-1.01196472559367,0.865252743563957,-0.40646545071157,-0.170522066749286,0.0728227487282427,-1.17519659883823,1.05504706251878,-0.326544093692044,-1.04754422739912,-0.597486452506302,-0.627820055960198,-1.2960424226766,-0.00946289129050155,1.60551679770377,-0.318372901035019,0.122474233669259,0.713450332142281,2.04221507161001,-0.0707686063345335,-0.196443134133909,-1.08154606340124,-0.889450500008109,-0.950942502180034,-1.4332533592684,0.203684142006971,0.558961028372777,-0.00204852862314869,-0.272969200635925,-0.442141370431695,-0.537041245102075,-0.0107302524418704,-0.203939283261497
"1997_56_39_8658",-0.678533133866852,-0.193222129028958,-0.987895497117228,-1.65700738765188,0.0177959462160599,-1.16147368683062,-0.296003890110102,-0.215746997845664,-1.69397207689246,0.154176625264606,-0.424864787670604,-0.357296632539782,-0.180427932167822,0.275217140220787,0.201871937507916,-0.957607510056829,-0.23124503073177,-0.598674433684031,-1.15328051117987,-0.897396589081104,0.138190386451832,0.304352562800871,-0.334171239392197,-0.0117068360525758,0.0396142016549925,-0.199369236344233,-0.499923122720955,-1.04708303060675,0.787688047002128,-0.370157164853616,-0.105577628711769,0.123489506203133,-1.2218330449706,0.891939940218595,-0.306657504318821,-0.976679387897421,-0.665759284171121,-0.687195889799045,-1.57174436470052,-0.401901311865281,1.60274768168653,-0.282180042122692,-0.356992154207901,-0.483646909493646,-0.427686664479596,1.18141283408117,-0.830681004515101,-0.797598179952917,-0.616458781718066,-0.583881127249765,-1.43913485036893,0.24770319335568,0.609905834716422,-1.32284858010851,-0.000975049409116692,0.627368050059722,-0.537041245102075,0.177166678365784,-1.2743705996173
"1997_56_43_8605",-1.25845278561172,-1.02113245461427,-0.439318240127211,NA,NA,-0.647869333430821,-0.964100418146284,-0.604988904817501,-0.401062367697188,-0.162408158914612,0.837994398746274,-1.12325901377312,-0.628444096807779,-0.821175545454309,0.50327052599831,-0.988879736923578,-0.0567964326284431,-0.518300216592784,-1.52463767293526,-0.790504103956018,-0.0579930759505702,1.00741611788451,-0.828176212352431,-0.447179171140789,-0.58515949452091,-0.409626357016696,-0.663394242152484,-0.640848698524584,1.06764904872639,-0.49379005118712,-0.461712869120175,-0.361730024728486,-0.692007901366595,1.1585519732631,-0.813685911539621,-1.02392261423189,-0.958538816358075,-1.23522272149695,2.23066996178159,-1.44863793349675,1.3182152292316,0.851803691568622,-1.2069460620638,-1.72104578858743,2.57847766149168,0.572532871691368,-0.0726395564174886,-0.805897274491907,-0.732146817825839,-0.691457156939697,-0.374922023634873,-0.862123714122583,-0.317852089272678,0.457763406701948,-0.318433604387685,-0.342212659417488,-1.90578410970132,-1.34984777965377,-0.203939283261497
